Abstract,Methods,Results,Discussion,Abstract+Methods,Abstract+Results,Abstract+Discussion,Methods+Results,Methods+Discussion,Results+Discussion,Abstract+Methods+Results,Abstract+Methods+Discussion,Abstract+Results+Discussion,Methods+Results+Discussion,Full Text
0.628158844765343,0.5879858657243816,0.5786726323639075,0.5663338088445078,0.6046511627906976,0.6113776559287183,0.6091094493541809,0.5727956254272044,0.5781041388518025,0.5877494838265658,0.585818422796554,0.5804333552199606,0.5942320590207915,0.5823293172690763,0.5894080996884735
0.6185410334346505,0.6033357505438723,0.588144726712856,0.5660649819494585,0.6040082930200414,0.6001435750179469,0.6081460674157303,0.5827538247566064,0.5692832764505119,0.5785714285714286,0.5809072444143534,0.5746666666666667,0.581081081081081,0.578839590443686,0.5674827369742624
0.5824941905499613,0.5735963581183612,0.5616224648985959,0.5516717325227963,0.5745140388768899,0.5747973470891673,0.5770925110132159,0.5543556515478761,0.5610278372591007,0.5581051073279053,0.5592618878637331,0.564755838641189,0.5663082437275986,0.5563380281690141,0.5514950166112956
0.6578764746703678,0.6306306306306306,0.6170678336980306,0.6065688329839273,0.6413881748071979,0.6411804158283032,0.6467859509609013,0.6026315789473684,0.6160889470241988,0.6234652114597544,0.6251604621309371,0.6206459784673845,0.6373626373626373,0.6071197411003236,0.6168791742562234
0.6033434650455927,0.5826656955571741,0.559938128383604,0.5556363636363636,0.601115760111576,0.5942446043165468,0.5942446043165468,0.5689900426742532,0.5602202339986235,0.5540443808160344,0.5848275862068966,0.5749152542372882,0.5793871866295265,0.5670604586518415,0.5635074145712443
0.6438876233864844,0.6166180758017493,0.6245059288537549,0.5912518853695324,0.6216216216216216,0.6246290801186943,0.6209386281588448,0.6017191977077364,0.5866114561766735,0.6050295857988166,0.6051353226925746,0.5998608211551845,0.6191819464033851,0.6013986013986014,0.5805609915198956
0.6360153256704981,0.586924219910847,0.5895230648944488,0.5706051873198847,0.6061026352288488,0.6138032305433186,0.608195542774982,0.580130529369108,0.5800687285223368,0.572463768115942,0.5862785862785863,0.5802469135802469,0.5880721220527045,0.5780265920223933,0.5766710353866317
0.6275659824046921,0.6064610866372981,0.5870570107858244,0.5789090909090909,0.6050650239561944,0.6176678445229682,0.6215083798882681,0.5920223932820154,0.590782122905028,0.5908440629470673,0.6039004707464694,0.597979797979798,0.6009453072248481,0.59366391184573,0.5723310170562224
0.6565349544072948,0.626099706744868,0.6298600311041991,0.5908440629470673,0.6341463414634146,0.6462882096069869,0.6203966005665722,0.607898448519041,0.6033287101248266,0.6085714285714285,0.6237762237762238,0.6141078838174274,0.6164478230822391,0.60778859527121,0.5931758530183727
0.6491994177583698,0.6283249460819554,0.6184798807749627,0.5965417867435159,0.6322839919624916,0.63268156424581,0.6327372764786795,0.6082758620689656,0.6044624746450304,0.6091228070175438,0.6247491638795987,0.6143790849673203,0.6206896551724138,0.6160108548168249,0.6029776674937966
0.5905044510385756,0.5954974582425563,0.5593869731800766,0.5472118959107807,0.6015141087405368,0.5958660014255167,0.5944444444444444,0.567814476458187,0.5771626297577854,0.5557163531114327,0.5828804347826086,0.5752508361204013,0.5736005528680027,0.5664335664335665,0.5659411011523687
0.6091872791519435,0.5751258087706685,0.5763216679076694,0.5522174535050072,0.5935653315824031,0.6050999310820124,0.6,0.5665760869565217,0.5646900269541779,0.5664819944598338,0.5817465528562049,0.5736534717715769,0.5719895287958116,0.5721925133689839,0.5677339901477833
0.6150306748466258,0.5938206480783723,0.5917065390749602,0.549663928304705,0.6001415428167021,0.609271523178808,0.5987078248384781,0.5691527878349022,0.5730337078651685,0.5642167780252413,0.5792044661549197,0.5746164574616457,0.5718251214434421,0.5732666190135811,0.5701239399869537
0.5831501831501832,0.5856832971800434,0.5758039816232772,0.5516739446870451,0.5774171737660582,0.5819209039548022,0.5800561797752809,0.5629322268326418,0.5650102110279102,0.5645046329294369,0.5733603786342123,0.5675857431069267,0.5692729766803841,0.5706484641638225,0.5562579013906448
0.577485380116959,0.5661971830985916,0.551051051051051,0.5352313167259787,0.5761809713905522,0.5726198749131342,0.5767377838953889,0.5493333333333333,0.5472703062583223,0.5452035886818496,0.5708635464733026,0.5565669700910273,0.5580774365821095,0.5490716180371353,0.5486194477791116
0.6277153558052434,0.6137184115523465,0.5895865237366003,0.5666178623718887,0.6133700895933839,0.6048850574712644,0.5954415954415955,0.5786163522012578,0.5951890034364261,0.575801749271137,0.5930941096817874,0.5967523680649527,0.5883161512027492,0.5798898071625345,0.5854591836734694
